subawardee_uei,subawardee_name,entity_url,company_linkedin_url
CLLBL2AMKGQ9,ROSENBAUER AMERICA LLC,http://www.rosenbaueramerica.com,https://linkedin.com/company/rosenbauer-america
CLLZUH5JFZ77,VTT LLC,,
CLM9KZYNWUL3,ARQUIMEA USA INC,https://www.arquimea.com/,https://linkedin.com/company/arquimea-group
CLMNU2G27B45,AMPLIFY SOLUTIONS LLC,www.amplifyfederal.com,https://linkedin.com/company/amplify-federal
CLN4YWQJXFL4,"SEQUOIA HOLDINGS, LLC",http://www.sequoiainc.com,https://linkedin.com/company/sequoia-holdings-inc
CLN6Q8FYD5L4,OPTI TEMP INC,http://www.optitemp.com,https://linkedin.com/company/opti-temp-inc.
CLN9KBD6ZNR8,"OAI ELECTRONICS, LLC",http://www.oaielectronics.com,https://linkedin.com/company/oai_2
CLNUZM22RRT6,MATTHEW ALFORD,,
CLQMUNETKJ71,"ARCHER WESTERN CONSTRUCTION, LLC",,
CLS7SVZGDDJ1,"OSHKOSH AEROTECH, LLC",www.oshkoshaerotech.com,https://linkedin.com/company/jbtaerotech
CLS9UNM2JFW8,METALEX MANUFACTURING INC,http://www.metalexmfg.com,https://linkedin.com/company/metalex-manufacturing-inc
CLSVH5BQ4DX7,L J CONSTRUCTION INC,www.ljelectricalcompany.com,https://linkedin.com/company/ljelectricalcompany
CLT3DB86XMG8,PSI SOLUTIONS INC,https://www.psirep.com,https://linkedin.com/company/psi-solutions-inc-
CLTBWMG9GU97,PACIFIC TANK CLEANING SERVICES LLC,https://www.pactank.net/,https://linkedin.com/company/pacific-tank-cleaning-llc
CLUXYFEU6913,"OHIO LUMEX CO., INC",WWW.OHIOLUMEX.COM,https://linkedin.com/company/ohio-lumex-co-inc-
CLVVZYDWCDM8,GENERAL ATOMICS,,
CLXMKNNGM2M3,"VALVETECH, INC.",valvetech.net,https://linkedin.com/company/valvetech-inc.
CLY8FL2K2763,THE CHRISTIAN MEDICAL COLLEGE VELLORE ASSOCIATION,http://www.cmch-vellore.edu,https://linkedin.com/company/wtrl-cmc
CLZCB8XCY988,ROBERT MARK INC,,
CLZTFM4USN93,"FORM.IO, LLC",,
CM23LMT4NA29,COVIDIEN HOLDING INC.,,
CM2HHAV628D5,L3HARRIS TECHNOLOGIES INTEGRATED SYSTEMS L.P.,http://www.L3Harris.COM,https://linkedin.com/company/l3harris-technologies
CM2MNFUDAKM4,SANMINA CORPORATION,,
CM3CXMWM13T5,JTF BUSINESS SYSTEMS CORPORATION,http://www.JTFgov.com,https://linkedin.com/company/jtf-gov
CM3EBEH6NNL9,"BEI PRECISION SYSTEMS & SPACE COMPANY, INC",http://www.beiprecision.com,https://linkedin.com/company/bei-precision
CM3LLQ1M2C18,"CHENEGA SECURITY INTERNATIONAL, LLC",,
CM3YHLY12DF5,ILLINOIS TOOL WORKS INC,http://www.instron.com,https://linkedin.com/company/instron
CM4QQGY449E3,J6 POLYMERS LLC,http://www.j6polymers.com/,https://linkedin.com/company/j6-polymers-llc
CM7FD73VSHQ3,"PATRIOTS INTERNATIONAL, LLC",www.patriotsintl.com,https://linkedin.com/company/patriots-international
CM9VW5P6GKB6,PROJECT ENHANCEMENT CORPORATION,www.projectenhancement.com,https://linkedin.com/company/project-enhancement-corporation
CMAYFRHM3G21,SAINT-GOBAIN PERFORMANCE PLASTICS CORPORATION,https://www.omniseal-solutions.com/,https://linkedin.com/company/omniseal-solutions
CMBFJNU8T7T5,VISILTY CONSULTANTS LLC,www.visilty.com,https://linkedin.com/company/visilty
CMBKC2MHJFK5,"SMARTRONIX, LLC",www.smxtech.com,https://linkedin.com/company/smartronix
CMBPHDRMCS51,THERMO ELECTRON NORTH AMERICA LLC,www.thermofisher.com,https://linkedin.com/company/thermo-fisher-scientific
CMCFMRN32267,CURTIN MARITIME CORP,,
CMFGEC4XM233,"SPECIALTY DISTRIBUTION GROUP, LLC",https://www.distributioninternational.com/,https://linkedin.com/company/distribution-international
CMFWDCUV3CF1,CORRELATED SOLUTIONS INC,http://www.correlatedsolutions.com,https://linkedin.com/company/correlated-solutions-inc-
CMKJDJR492E1,SOUTHEASTERN SURVEYING AND MAPPING CORPORATION,http://www.southeasternsurveying.com/,https://linkedin.com/company/southeastern-surveying-and-mapping-corp-
CML4QCRLB3C9,SAMLIN CONSULTING,HTTP://WWW.SAMLINCPA.COM,https://linkedin.com/company/samlin-consulting
CMN5AHFTCLH5,DAC WORLDWIDE LLC,https://dacworldwide.com,https://linkedin.com/company/dacworldwide
CMN5DM38JLN1,TWIST BIOSCIENCE CORPORATION,TwistBioscience.com,https://linkedin.com/company/twist-bioscience
CMQGLNME9S36,M & M WELDING & FABRICATORS INC,,
CMQYD8R4KHC1,INDESTRUCTIBLE PAINT INC.,,
CMRFJ7NS1CK9,DAIFUKU AIRPORT AMERICA CORPORATION,,
CMSHG28J2L78,CLIENT/SERVER SOFTWARE SOLUTIONS INC,http://www.constellationwest.com,https://linkedin.com/company/constellation-west
CMT4S6G76QB5,"BWX TECHNOLOGIES, INC.",www.bwxt.com,https://linkedin.com/company/bwx-technologies
CMVLWMKLT7M7,"KERR OFFICE GROUP, INC.",http://www.kerrog.com,
CMW4BVMGE8M7,APPOSITE TECHNOLOGIES LLC,www.apposite-tech.com,https://linkedin.com/company/apposite-technologies
CMXRH6YBAKB5,BRPH CONSTRUCTION SERVICES INC,https://www.brph.com,https://linkedin.com/company/brph
CMY3E1QH36F3,"J.D.A. MARITIME, INC.",,
CMZ2Q1NRXAC6,JPW STRUCTURAL CONTRACTING INC,www.jpwcompanies.com,https://linkedin.com/company/jpw-companies
CN1DHDM1HDZ5,"THOMAS SCIENTIFIC, LLC",www.thomassci.com,https://linkedin.com/company/thomas-scientific
CN1PK8APSM68,"FREESTONE ENVIRONMENTAL SERVICES, INC",https://www.gofreestone.com/,https://linkedin.com/company/freestone-environmental
CN2NDE12H1K3,"ANDREW MORGAN, LLC",www.andrew-morgan.com,
CN2VKMBMJXP9,VMWARE LLC,http://www.vmware.com,https://linkedin.com/company/vmware
CN33HLU1NBS9,DECYPHER TECHNOLOGIES LTD,http://www.decypher.com,https://linkedin.com/company/decypher
CN34GJW7K817,ROCKY MOUNTAIN BUSINESS SYSTEMS INC,http://www.rmbs.com,https://linkedin.com/company/rocky-mountain-business-systems
CN4EGNYEYJK5,"THE GEL GROUP, INC",http://www.gel.com,https://linkedin.com/company/gel-laboratories-llc
CN4KSKX2UQY5,"COUNTERTRADE PRODUCTS, INC.",https://www.countertrade.com/?nabm=0,https://linkedin.com/company/countertrade-products-inc-
CN5EJGFNEL34,"SOUTHWORTH-MILTON, INC.",www.southworthmilton.com,
CN5YZ3J4TJZ7,DANMAR INDUSTRIES INC,,
CN78W6K37KH7,J MICHAEL CONSULTING LLC,www.jmichael-consulting.com,https://linkedin.com/company/j-michael-consulting
CN7PNYLZLNV3,"L3HARRIS TECHNOLOGIES, INC.",l3harris.com,https://linkedin.com/company/l3harris-technologies
CN8KH2EPH3C3,"BGE & C, INC.",www.bgelectronics.com,
CN8NT3LGL8S6,"DYTRAN INSTRUMENTS, INC.",www.dytran.com,https://linkedin.com/company/dytran-instruments
CNA1AL5BMU31,COSTA AZUL CONTRACTING GROUP,www.costaazulcg.com,https://linkedin.com/company/costa-azul-contracting-group
CNA2W39CGR57,"SECURITY LOCK DISTRIBUTORS, INC.",,
CNA4LHVYZ3T5,"ANTARCTIC LOGISTICS & EXPEDITIONS, LLC",www.antarctic-logistics.com,https://linkedin.com/company/antarctic-logistics-and-expeditions-llc
CNACBD9ZMLG8,"AEROSTAR INTERNATIONAL, LLC",https://aerostar.com,
CNASGNNZ9MP8,"QUASONIX, INC.",http://www.quasonix.com,https://linkedin.com/company/quasonix-llc
CNB9EF8VHML3,AMERICAN SCIENCE & ENGINEERING INC,,
CNBKJKNXAJM1,UNIVERSITY OF WESTERN ONTARIO,http://www.uwo.ca,https://linkedin.com/company/ivey-business-school
CNBVYAYEFZK4,HOLTEC INTERNATIONAL,http://www.holtecinternational.com,https://linkedin.com/company/holtec-international
CNC2F9J289Z8,FLORIDA GLOBAL TECHNICAL SERVICES LLC,,
CNEDYQGFSQB3,MINCO PRODUCTS INC,www.minco.com,https://linkedin.com/company/minco-products-inc
CNF7NSVC4K81,OXYGEN FORENSICS INC,www.oxygenforensics.com,https://linkedin.com/company/oxygen-forensic
CNFRN1Z1C4G5,WAIMANALO BLOOMS LLC,,
CNFXLNJH4JH8,"STRATEGIC ANALYSIS, INC.",http://www.sainc.com,https://linkedin.com/company/strategic-analysis-incorporated
CNGFANMBUXK7,SIDDHI INNOVATIONS AND DESIGNS INC.,http://www.sidicorp.com,
CNGMNCRF93X6,"AFFILIATED ENGINEERS METRO DC, INC.",,
CNGPPDCQL1J5,KEARNS & WEST INC,http://www.kearnswest.com,https://linkedin.com/company/kearns-&-west
CNH6GNZ4D7E5,"RON POULSON ASSOCIATES, INC.",www.rpagc.com,https://linkedin.com/company/ron-poulson-associates-inc
CNHNJGHL4GN5,"JBS SOLUTIONS, INC.",https://www.jbs-solutions.team/,
CNJYN73HW839,"APEX COMPANIES, LLC",http://www.apexcos.com,https://linkedin.com/company/apex-companies-llc
CNKVYRNCGV67,THORBEN CONSULTING LLC,https://thorben.com,https://linkedin.com/company/thorben
CNMJPLB7APE8,FLIGHT SOURCE INC,,
CNMLAJE8BD45,"NVARIATE, INC",www.nvariate.com,https://linkedin.com/company/nvariate-inc
CNR1K7GNKHT5,"DENTAL POWER INTERNATIONAL, INC.",http://www.dentalpower.com,https://linkedin.com/company/dentalpower
CNRNEF8KCBX3,BREN-TRONICS DEFENSE LLC,http://www.bren-tronics.com,https://linkedin.com/company/bren-tronics
CNRNP1BUEE83,"O'CONNELL ELECTRIC COMPANY, INC.",www.oconnellelectric.com,https://linkedin.com/company/o'connell-electric-inc.
CNRUY7QK1FN4,"HEALTH, EDUCATION AND RESEARCH ASSOCIATES, INC.",http://www.herainc.com,https://linkedin.com/company/hera-laboratory-planners
CNS4KH4PY5H5,"BUK OPTICS, INC",www.pgo.com,https://linkedin.com/company/precision-glass-&-optics
CNSAHBL91TX4,BARNETT INDUSTRIES INC,http://www.indyhoneycomb.com,https://linkedin.com/company/indy-honeycomb
CNTVYHGVFX76,THE FILA GROUP LLC,http://www.filagroup.com,https://linkedin.com/company/the-fila-group-llc
CNVXLMNF44R6,PHILIPPINE LEAGUE OF LOCAL ENVIRONMENT AND NATURAL RESOURCES OFFICERS (PLLENRO),,
CNWLMKKGG848,PM2 STRATEGIES LLC,www.PM2Strategies.com,https://linkedin.com/company/pm2strategies
CNYEGCDK8M95,GLOBAL NOMAD SOLUTIONS LLC,www.globalnomadsolutions.com,
CNYKJYPDKJ29,ELLUMINATES SOFTWARE CORP,http://www.elluminates.com,https://linkedin.com/company/elluminates-software
CNYKKH7A55N8,CHIRON K9 LLC,https://Chiron-K9.com,https://linkedin.com/company/chiron-k9-llc
CP1DD3VDC163,NASIR AL-FANAR FOR TRADE AND GENERAL CONTRACTING LLC,,
CP1LPEUC1YH5,"PCB PIEZOTRONICS OF NORTH CAROLINA, INC.",www.pcb.com,https://linkedin.com/company/pcb-piezotronics
CP1ZNV8DHXL4,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,www.saic.com,https://linkedin.com/company/saicinc
CP22V46XYQK6,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC",www.pacb.com,https://linkedin.com/company/pacbio
CP2JANC9NLK1,APTIVE RESOURCES LLC,http://www.aptiveresources.com,https://linkedin.com/company/aptive-resources
CP5GL964DGJ8,"R C M TECHNOLOGIES, INC.",https://www.rcmt.com/,https://linkedin.com/company/rcmtechnologies
CP7MYTM4KKN9,"PUCK, LLC",www.Puck.com,https://linkedin.com/company/puck-custom-enterprises-inc
CPBRANULB8Q7,"MOKXA TECHNOLOGIES, LLC",https://www.mokxa.com/,https://linkedin.com/company/mokxa-technologies
CPD3YNQAVZD8,STRUERS INC,http://www.struers.com,https://linkedin.com/company/struers
CPDJKCGM77D5,VETERANS SIGNUP LLC,www.veteranssignup.com,https://linkedin.com/company/veterans-signup-llc
CPG8KKNEQUM1,BANA SOLUTIONS LLC,www.banasolutions.com,https://linkedin.com/company/bana-solutions-llc
CPGJAR5382D5,"SOLUTIONWERX, INC.",http://www.solutionwerx.com,https://linkedin.com/company/solutionwerx-inc-
CPGMXKRJM7P6,"MOI, INC.",http://www.moii.com,https://linkedin.com/company/moiinc
CPHLNLBGWFN5,DRS NAVAL POWER SYSTEMS INC,http://www.leonardodrs.com/locations/drs-consolidated-controls-danbury-ct/,https://linkedin.com/company/leonardodrs
CPK4JM5U9GS1,THE AMERICAN SOCIETY OF MECHANICAL ENGINEERS,WWW.ASME.ORG,https://linkedin.com/company/asme
CPLLY3KXSJ93,JAX FAB SHOP LLC,https://www.jaxfabshop.com/,
CPN1EZTZM8N6,GPA INNOVA AMERICA CORP.,,
CPNBFLQ3VA24,GRAM NORTHWEST LLC,www.gramnorthwest.com,https://linkedin.com/company/gram-northwest-llc
CPNJM695NH15,"CDP FASTENER GROUP, INC.",http://www.cdpfastener.com,https://linkedin.com/company/cdp-fastener-group-inc
CPR5GNKXBNC1,BENIM INTERNATIONAL L.L.C-FZ,,
CPWKS6BKNQP4,"PHOENIX GLOBAL SUPPORT, L.L.C.",www.pgsup.com,https://linkedin.com/company/pgsup
CPWLZUW5DUU7,"ETEC, INC.",,
CPXAXLLYQYT3,"PROFESSIONAL SYSTEMS ASSOCIATES, INC.",https://www.psasys.com/,
CQ1EXX7T3KB9,LION FIRST RESPONDER PPE INC,www.lionprotects.com,https://linkedin.com/company/lion-ready
CQ2FY9D9HAW1,SAFRAN NACELLES,www.safran-nacelles.com,https://linkedin.com/company/safran-nacelles
CQ59X82UTHZ9,ULTIMATE SECURITY LIMITED,,
CQ6LZMKS58P9,"JOHN C. BERRY & SONS, INC.",,
CQ7SLZ8SEVB1,REACTIVE METALS INTERNATIONAL INC,https://reactivemetalsinc.com,
CQ9JNYHQ7A78,INTELLIGRIT LIMITED LIABILITY COMPANY,https://www.intelligrit.com/,https://linkedin.com/company/intelligrit-llc
CQE2PSKNWSJ4,"INNOVATIVE HEALTHCARE INFORMATICS, LLC",https://ihisolutions.com/,https://linkedin.com/company/innovative-healthcare-informatics-llc
CQEKY7DHEBF3,"NUMERICAL PRECISION, INC.",http://www.numerical.net/,https://linkedin.com/company/numerical-precision
CQGQR443DCS3,BAYLOR COLLEGE OF MEDICINE,,
CQJFK8JL6MM7,"NAVARRO RESEARCH AND ENGINEERING, INC.",http://www.navarro-inc.com,https://linkedin.com/company/navarro-research-and-engineering
CQJRVMX1CMJ5,"APPLIED SIGNALS INTELLIGENCE, INC.",http://www.asigint.com,https://linkedin.com/company/asigint
CQK2TE1MEKT7,SUPERIOR PLUMBING SERVICE LLC,www.superiorplumbingsvc.com,
CQK7NLHY1LK7,SATCOM SERVICES CORPORATION,http://www.satcom-services.com,https://linkedin.com/company/satcom-services
CQKCDCHMCL95,"SHUMS CODA ASSOCIATES, INC",www.shumscoda.com,https://linkedin.com/company/shumscoda
CQLFMKPGRUQ3,TEVET LLC,https://www.tevet.com,https://linkedin.com/company/tevet-llc
CQMJBSCWDAJ4,ECOLAB INC.,www.bioquell.com,https://linkedin.com/company/bioquell
CQNKK4AHK4V8,EMCOR INTERNATIONAL GENERAL TRADING COMPANY,http://emcorkwt.com/,https://linkedin.com/company/eigtc-emcor-international-general-trading-co-w-l-l
CQNTTF6CX759,"J.P. HOGAN CORING & SAWING, CORP.",www.888jphogan.com,https://linkedin.com/company/jp-hogan-coring-and-sawing-corp
CQT1D4WXXK73,BRAVE FEDERAL TECHNOLOGIES LLC,www.bravefederal.com,https://linkedin.com/company/bravefed
CR1FM8U12UC1,"AIR EXPRESS INTERNATIONAL USA, INC.",http://www.dhl-dgf.com,
CR2WVR38Q865,SANGOMA US INC,www.sangoma.com,https://linkedin.com/company/sangoma
CR48UMHGXG78,SIJTHOFF LLC,,
CR5UVVWPXMW5,ROMANS ENTERPRISES LLC,http://ashleyvalve.com/,
CR6NHL6Q84Q8,AUSTABILITY GMBH,https://austability.com/,https://linkedin.com/company/austability
CRA2GZCMBMS1,"APEX CONSULTING SOLUTIONS, LLC",https://myapexconsulting.com/,https://linkedin.com/company/apex-consulting-solutions-llc
CRACRKKVK1L1,FURNITURE MARKETING GROUP INC,https://fmgi.com,https://linkedin.com/company/furniture-marketing-group-inc-
CRFJN9G4UF54,"VANGUARD ELECTRONICS, LLC",www.ve1.com,https://linkedin.com/company/vanguard-electronics
CRGFH1DE36S9,CERTIFIED AIR BALANCE CO INC,,
CRHLB2MXM254,"ALPHA RESEARCH & TECHNOLOGY, INC.",http://www.ARTruggedsystems.com,https://linkedin.com/company/alpha-research-&-technology-inc
CRJLB6G2G5X4,"TECHNOLOGY ADVANCEMENT CENTER, INC.",www.thetac.tech,https://linkedin.com/company/maryland-innovation-security-institute
CRKJNWWDZKA8,GLOBAL RESOURCE SOLUTIONS INC,http://www.grsco.com,https://linkedin.com/company/globalresourcesolutions
CRMCSQC1JMH5,"ACE CONSULTING COMPANY, INC.",www.ace-consulting.net,https://linkedin.com/company/ace-consulting-companyllc
CRNEWCLULC96,"ACRT, INC.",http://www.acrtinc.com,https://linkedin.com/company/acrt-inc
CRPCXJ5FCNV9,SPACESAVER STORAGE SYSTEMS INC,http://www.spacesaver.com,https://linkedin.com/company/spacesaver-corporation
CRT5B5DNLPG9,"CHARIOT DEFENSE, INC.",www.chariotdefense.com,https://linkedin.com/company/chariotdefense
CRTNZFVPM9C6,TELECOM INTERNATIONAL LLC,www.telecomii.com,
CRTYBBM4TG15,"SMITHS TUBULAR SYSTEMS-LACONIA, INC.",www.smiths.com,https://linkedin.com/company/smithsgroupplc
CRVQPHJ8F2B8,"SCHNEEBERGER, INC",www.schneeberger.com,https://linkedin.com/company/schneeberger-inc.
CRW9SS59PU51,GIRGENTI COMPANIES LLC,,
CRZAHAKZML94,ADVISICON INC,http://www.advisicon.com,https://linkedin.com/company/advisicon
CS51D4NY3MA9,MISSION INTELLIGENCE GROUP LLC,,
CS7UG7SC6MF5,BRANDYWINE COMMUNICATIONS,http://www.brandywinecomm.com,https://linkedin.com/company/brandywine-communications
CS8ARV4HWXQ6,INPRO/SEAL LLC,,
CS9PJLPLGW39,MOOG INC,,
CSAAU6X3ACU7,"VISIBLE ASSETS, INC.",http://www.rubee.com,
CSB6FUPJ5TC1,"TDS AUTOMATION, INC.",www.doerfer.com,
CSC6ZGT5W1R1,ITSTACKEDGE LLC,www.itstackedge.com,
CSC8JGKAH678,JUSTICE CENTER FOR LEGAL AID,,
CSE7KVVUMZK6,"MICRO-ANT, LLC",www.micro-ant.com,https://linkedin.com/company/micro-ant-llc
CSGLFU1D3725,RIDGEVIEW GLASS INC,www.ridgeviewglass.com,https://linkedin.com/company/ridgeview-glass-inc
CSHQPPLH8D47,LEIDOS INC,www.leidos.com,https://linkedin.com/company/leidos
CSK5TGLKKQC4,"VIDEO DYNAMICS, INC.",,
CSN5AK2KL3A9,CERA-MET LLC,www.cera-met.com,
CSNDP5DJHAN7,MID-AMERICA BUSINESS SYSTEMS & EQUIPMENT INC,,
CSNTNM2M8423,EMPIRE MAGNETICS INC.,http://www.empiremagnetics.com,https://linkedin.com/company/empire-magnetics-inc.
CSPJJ1VXPMT9,NOU SYSTEMS INC,http://www.nou-systems.com,https://linkedin.com/company/nou-systems-inc-
CSPNRK2TA2X3,FORS MARSH GROUP LLC,http://www.forsmarsh.com,https://linkedin.com/company/fors-marsh-group
CSPNXNNAVQW4,CM MANUFACTURING INC,https://cmman.com/,https://linkedin.com/company/cm-manufacturing-inc
CSQ9HJJX5QS5,"CONTEC, INC",www.contecinc.com,https://linkedin.com/company/contecinc
CSR2PJKFP7H3,BLACKWATCH INTERNATIONAL CORPORATION,http://www.blackwatchintel.com,https://linkedin.com/company/blackwatch-international
CSRLHJ674HG5,APPLIED SYSTEMS ENGINEERING INC,www.applsys.com,https://linkedin.com/company/applied-systems-engineering
CSRLZ6PPLAS3,KEDO SOLUTIONS LLC,https://www.kedosolutionsllc.com,https://linkedin.com/company/kedo-solutions-llc
CST6FMLM59B5,TRUEPENNY PEOPLE LLC,http://www.truepennypeople.com,https://linkedin.com/company/truepenny-people
CSTGP4173JR3,"CUSTOM MOLDING SOLUTIONS, INC.",http://custommoldingsolutions.com,https://linkedin.com/company/custom-molding-solutions
CSTLQPVXMS94,BOON ENTERPRISE CONSULTING,,
CSU4UK5CNUX1,COMROD INC,http://www.comrod.com,https://linkedin.com/company/comrod-communication-asa
CSUGFB6S6FL9,AMERICAN MICROWAVE CORPORATION,http://www.americanmic.com,https://linkedin.com/company/american-microwave-corporation
CSWEUJJ4AK95,HCL AMERICA SOLUTIONS INC.,,
CSY2M7L3TMB8,PARKER-HANNIFIN CORPORATION,http://www.parker.com/,https://linkedin.com/company/parker-hannifin
CSYAMVJMZYF4,"GEOMAT, LLC",www.geomatengineering.com,https://linkedin.com/company/geomat-inc-
CSYTSY92BGM5,ALFORD AND RAMBARAN LLC,www.alfordrambaran.com,https://linkedin.com/company/alford-rambaran-llc
CTBBE3NV3V59,JENNIFER LEWIS,www.jandptech.com,https://linkedin.com/company/j&p-technologies
CTDUMPB5U8W8,ALMAJMOUA LIL ISTISHARAT ALTASWEQYAH CO.,,
CTHJJDTKFKN7,SECURITY ENGINEERING OF PENSACOLA INC,https://seceng.com,https://linkedin.com/company/security-engineering-of-pensacola-inc
CTKNA8C4NEB7,"CUSICK ELECTRIC, INC.",www.cusickelectric.com,https://linkedin.com/company/cusick-electric-inc
CTLFD3AVLLZ6,SIMCO ELECTRONICS,https://www.simco.com,https://linkedin.com/company/simco-electronics
CTMDYJGZRAJ6,"DOITNOW, INC.",,
CTPUQ9P4Y9L3,"SCHNABEL ENGINEERING, LLC",https://www.schnabel-eng.com/,https://linkedin.com/company/schnabel-engineering
CTVDM8J2QMQ7,ISEC7 GOVERNMENT SERVICES INC,http://www.isec7-us.com,https://linkedin.com/company/isec7-government-services
CTVXJLJ1QED3,ANDELYN BIOSCIENCES INC,www.andelynbio.com,https://linkedin.com/company/andelyn-biosciences
CTXSC26EDNX6,PETROMONDO LLC,www.petromondo.com,https://linkedin.com/company/petromondo-llc
CTXTJ1MLLGT7,BARTHOLOMEW ROBERTSON,,
CTYDM88CHLP7,"VAUPELL MOLDING & TOOLING, INC.",www.vaupell.com,https://linkedin.com/company/vaupell
CTZZG8M7RPD7,TERRISGPS LIMITED,www.terrisgps.com,
CU11EQG1CTY9,"SKYEPOINT DECISIONS, INC.",http://www.skyepoint.com,https://linkedin.com/company/skyepoint-decisions-inc-
CU1JD4Z8HEE8,"RRMM ARCHITECTS, PROFESSIONAL CORP",https://www.rrmm.com,https://linkedin.com/company/rrmm-architects
CU22PBAEFTL4,FLATIRONS TWO INC.,http://www.gofi2.com,
CU2CF4TVNFF3,AMERICAN BIOMEDICAL GROUP INC,www.abgi.net,https://linkedin.com/company/ace-roofing-inc.
CU9CWLMA6NX5,"RELEASETEAM, INCORPORATED",http://www.releaseteam.com,https://linkedin.com/company/releaseteam
CU9HJPCLX1G5,FN DIGITAL INC,,
CUJ1W7C1DTJ7,TBM PRINCETON PRECISION GROUP LLC,www.tampabaymachining.com,https://linkedin.com/company/tampa-bay-machining-inc
CUK2EEKE2S83,BAE SYSTEMS INFORMATION & ELECTRONIC SYSTEMS INTEGRATION INC,,
CUQBPDVQMHW8,"L3HARRIS TECHNOLOGIES, INC.",WWW.HARRIS.COM,https://linkedin.com/company/harris-corporation
CURWPHLP9PK9,METTLE SOLUTIONS LLC,http://www.mettles.com,https://linkedin.com/company/mettle-solutions
CUTMJUA4FTJ7,SHIMCO NORTH AMERICA INC.,www.shimco.com,https://linkedin.com/company/shimco
CUV4KZ1VZKK5,THE ROYAL VETERINARY COLLEGE,www.rvc.ac.uk,https://linkedin.com/company/royal-veterinary-college
CUX7BNW8J445,ALLIUM US HOLDING LLC,https://accuristech.com/,https://linkedin.com/company/ihs-product-design
CUXYT698LEM5,Z2DATA LLC,www.z2data.com,https://linkedin.com/company/z2data
CUZ7CCRQNMQ1,CARD QUEST INC,,
CV14DKAKFFJ9,"ATHENA TECHNOLOGY GROUP, INC.",http://www.athenatechgrp.com,https://linkedin.com/company/www.athenatechgrp.com
CV1YFPRLVPU1,"A-1 PEST CONTROL, LLC",,
CV2JCNGSF896,INTERFUZE CORPORATION,www.interfuze.com,
CV4ELK9AEJT3,ALPHAPOINTE,http://www.alphapointe.org,https://linkedin.com/company/alphapointe
CV5WC6JRDLK7,UNIVERSITY OF MALAWI COLLEGE OF MEDICINE,,
CV79MR93LZ87,"QMP ENTERPRISES, INC.",https://syracusesupply.com/,https://linkedin.com/company/syracuse-supply
CVC3NGFWAAJ3,"T2S, LLC",http://www.t2s-solutions.com,https://linkedin.com/company/t2s-llc
CVCMCEQUGKJ8,INTERGRAPH CORPORATION,https://hexagonppm.com/,
CVDEN8WDNHY5,SUMMIT FIRE NATIONAL CONSULTING LLC,,
CVE2NCC3GAJ1,"ENVIROCORE, INC",www.envirocore.com,https://linkedin.com/company/envirocore-limited
CVEDWARBRCG5,"ROCKWELL COLLINS, INC.",https://www.collinsaerospace.com/,https://linkedin.com/company/collins-aerospace
CVGJYMK2Z459,MARTELL ELECTRIC LLC,www.martellelectric.com,https://linkedin.com/company/martell-electric-llc
CVJQEE99YZN1,CONTROL SOLUTIONS LLC,http://www.controls.com,https://linkedin.com/company/control-solutions-llc
CVJTFQR1LB55,"NORTHEAST STEEL STRUCTURES, LLC",northeaststeelri.com,
CVK4HL3P5D54,"CASTRO & COMPANY, LLC",https://castroco.com,https://linkedin.com/company/castro-&-company
CVKLFMDNN3B9,GARCIA INFORMATION SYSTEMS CORP,http://www.garciainfosys.com,https://linkedin.com/company/garcia-information-systems-corp-
CVLXDTK7QKC5,NORMAN MACHINE TOOL LTD,www.normanmachinetool.com,https://linkedin.com/company/norman-machine-tool-ltd
CVMNH3JVJH86,"ECONOMIC CONSULTANTS OREGON, LTD.",http://www.econw.com,https://linkedin.com/company/econorthwest
CVNDEE3QTLM9,HELMS POLYFOAM LLC,www.HelmsContractors.com,https://linkedin.com/company/helms-polyfoam
CVQ4BTX87DG5,"WILSON ELECTRONICS, LLC",,
CVQYNAV4FGZ4,"BRL TEST, INC",http://www.brltest.com,https://linkedin.com/company/brl-test-inc.
CVRQSV9S1TM7,"SERENA SOFTWARE, INC.",http://www.serena.com/,https://linkedin.com/company/serena-software
CVS3JHLM3K26,"COMPLETE AUTOMATION CONTROLS, LLC",www.cac-llc.com,https://linkedin.com/company/complete-automation-controls-llc
CVT4FNVSJ7K5,"AIRCRAFT WHEEL AND BRAKE, LLC",http://www.clevelandwheelandbrake.com,https://linkedin.com/company/aircraft-wheel-and-brake
CVT6PBG5LC18,HONEYWELL INTERNATIONAL INC.,,
CVUJD47W54N1,ADROIT TECHNOLOGIES & CLOUD SOLUTIONS INC,,
CVWKN1B78W96,GEOSEARCHES INC,http://www.geosearches.com,https://linkedin.com/company/geosearches-inc
CW15L7CZ9LE6,"E-PAGA, INC.",www.e-paga.com,https://linkedin.com/company/epagainc
CW29LKA3JUD6,COOVER CLARK AND ASSOCIATES INC,http://www.cooverclark.com,https://linkedin.com/company/cooverclark
CW2NK3DAM2L3,MCCAY TOOL AND ENGINEERING COMPANY,www.mccaytool.com,https://linkedin.com/company/mccay-tool-and-engineering-company
CW48SQ7KJX68,"CRAFT MACHINE WORKS, INC.",www.craftmachine.com,https://linkedin.com/company/craft-machine-works
CW52DR9J9DY4,"PWS INTERNATIONAL, INC.",,
